No,KASUS PERLINDUNGAN ANAK,Tahun,kode_kabupaten_kota,total_kekerasan_anak,total_kdrt
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3208,0.039530631319924,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3209,0.0827581009638782,3.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3210,0.0424613072279886,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3211,0.0394259643232074,1.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3212,0.0607487248943124,2.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3213,0.0551867206887924,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3214,0.040401460732606,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3215,0.093143160378099,2.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3216,0.1781955619100052,7.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3217,0.0710165572722106,3.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3218,0.0130708145499684,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3271,0.0437549913074058,10.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3272,0.0130101076918728,4.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3273,0.0897268296052692,27.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3274,0.0119592510448382,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3275,0.1199630316167596,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3276,0.1024229363069924,33.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3277,0.0241320227629784,1.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3278,0.025498973740097,0.0
402,Anak Korban Denda / Penyalahgunaan Pembuatan Akta Kelahiran,2020,3279,0.0064977271561662,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3201,0.1347514315828475,6.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3202,0.0498978973447029,2.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3203,0.046499359961315,3.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3204,0.0828240411718098,13.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3205,0.0577636221479551,1.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3206,0.0323546620250342,6.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3207,0.019456548019648,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3208,0.019765315659962,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3209,0.0413790504819391,3.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3210,0.0212306536139943,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3211,0.0197129821616037,1.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3212,0.0303743624471562,2.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3213,0.0275933603443962,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3214,0.020200730366303,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3215,0.0465715801890495,2.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3216,0.0890977809550026,7.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3217,0.0355082786361053,3.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3218,0.0065354072749842,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3271,0.0218774956537029,10.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3272,0.0065050538459364,4.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3273,0.0448634148026346,27.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3274,0.0059796255224191,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3275,0.0599815158083798,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3276,0.0512114681534962,33.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3277,0.0120660113814892,1.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3278,0.0127494868700485,0.0
403,Anak Korban Perkawinan Campuran dan Kewarganegaraan,2020,3279,0.0032488635780831,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3201,0.53900572633139,6.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3202,0.1995915893788116,2.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3203,0.18599743984526,3.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3204,0.3312961646872392,13.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3205,0.2310544885918204,1.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3206,0.1294186481001368,6.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3207,0.077826192078592,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3208,0.079061262639848,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3209,0.1655162019277564,3.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3210,0.0849226144559772,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3211,0.0788519286464148,1.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3212,0.1214974497886248,2.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3213,0.1103734413775848,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3214,0.080802921465212,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3215,0.186286320756198,2.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3216,0.3563911238200104,7.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3217,0.1420331145444212,3.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3218,0.0261416290999368,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3271,0.0875099826148116,10.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3272,0.0260202153837456,4.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3273,0.1794536592105384,27.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3274,0.0239185020896764,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3275,0.2399260632335192,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3276,0.2048458726139848,33.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3277,0.0482640455259568,1.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3278,0.050997947480194,0.0
404,Anak Korban Pelanggaran Hak Berpartisipasi,2020,3279,0.0129954543123324,0.0
405,Anak Pelaku LGBT,2020,3201,0.0,6.0
405,Anak Pelaku LGBT,2020,3202,0.0,2.0
405,Anak Pelaku LGBT,2020,3203,0.0,3.0
405,Anak Pelaku LGBT,2020,3204,0.0,13.0
405,Anak Pelaku LGBT,2020,3205,0.0,1.0
405,Anak Pelaku LGBT,2020,3206,0.0,6.0
405,Anak Pelaku LGBT,2020,3207,0.0,0.0
405,Anak Pelaku LGBT,2020,3208,0.0,0.0
405,Anak Pelaku LGBT,2020,3209,0.0,3.0
405,Anak Pelaku LGBT,2020,3210,0.0,0.0
405,Anak Pelaku LGBT,2020,3211,0.0,1.0
405,Anak Pelaku LGBT,2020,3212,0.0,2.0
405,Anak Pelaku LGBT,2020,3213,0.0,0.0
405,Anak Pelaku LGBT,2020,3214,0.0,0.0
405,Anak Pelaku LGBT,2020,3215,0.0,2.0
405,Anak Pelaku LGBT,2020,3216,0.0,7.0
405,Anak Pelaku LGBT,2020,3217,0.0,3.0
405,Anak Pelaku LGBT,2020,3218,0.0,0.0
405,Anak Pelaku LGBT,2020,3271,0.0,10.0
405,Anak Pelaku LGBT,2020,3272,0.0,4.0
405,Anak Pelaku LGBT,2020,3273,0.0,27.0
405,Anak Pelaku LGBT,2020,3274,0.0,0.0
405,Anak Pelaku LGBT,2020,3275,0.0,0.0
405,Anak Pelaku LGBT,2020,3276,0.0,33.0
405,Anak Pelaku LGBT,2020,3277,0.0,1.0
405,Anak Pelaku LGBT,2020,3278,0.0,0.0
405,Anak Pelaku LGBT,2020,3279,0.0,0.0
406,Anak Korban LGBT,2020,3201,0.0,6.0
406,Anak Korban LGBT,2020,3202,0.0,2.0
406,Anak Korban LGBT,2020,3203,0.0,3.0
406,Anak Korban LGBT,2020,3204,0.0,13.0
406,Anak Korban LGBT,2020,3205,0.0,1.0
406,Anak Korban LGBT,2020,3206,0.0,6.0
406,Anak Korban LGBT,2020,3207,0.0,0.0
406,Anak Korban LGBT,2020,3208,0.0,0.0
406,Anak Korban LGBT,2020,3209,0.0,3.0
406,Anak Korban LGBT,2020,3210,0.0,0.0
406,Anak Korban LGBT,2020,3211,0.0,1.0
406,Anak Korban LGBT,2020,3212,0.0,2.0
406,Anak Korban LGBT,2020,3213,0.0,0.0
406,Anak Korban LGBT,2020,3214,0.0,0.0
406,Anak Korban LGBT,2020,3215,0.0,2.0
406,Anak Korban LGBT,2020,3216,0.0,7.0
406,Anak Korban LGBT,2020,3217,0.0,3.0
406,Anak Korban LGBT,2020,3218,0.0,0.0
406,Anak Korban LGBT,2020,3271,0.0,10.0
406,Anak Korban LGBT,2020,3272,0.0,4.0
406,Anak Korban LGBT,2020,3273,0.0,27.0
406,Anak Korban LGBT,2020,3274,0.0,0.0
406,Anak Korban LGBT,2020,3275,0.0,0.0
406,Anak Korban LGBT,2020,3276,0.0,33.0
406,Anak Korban LGBT,2020,3277,0.0,1.0
406,Anak Korban LGBT,2020,3278,0.0,0.0
406,Anak Korban LGBT,2020,3279,0.0,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3201,0.269502863165695,6.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3202,0.0997957946894058,2.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3203,0.09299871992263,3.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3204,0.1656480823436196,13.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3205,0.1155272442959102,1.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3206,0.0647093240500684,6.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3207,0.038913096039296,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3208,0.039530631319924,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3209,0.0827581009638782,3.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3210,0.0424613072279886,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3211,0.0394259643232074,1.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3212,0.0607487248943124,2.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3213,0.0551867206887924,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3214,0.040401460732606,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3215,0.093143160378099,2.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3216,0.1781955619100052,7.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3217,0.0710165572722106,3.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3218,0.0130708145499684,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3271,0.0437549913074058,10.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3272,0.0130101076918728,4.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3273,0.0897268296052692,27.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3274,0.0119592510448382,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3275,0.1199630316167596,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3276,0.1024229363069924,33.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3277,0.0241320227629784,1.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3278,0.025498973740097,0.0
407,Anak Korban Pelanggaran Penyalahgunaan Politik/Pemilu,2020,3279,0.0064977271561662,0.0
501,Anak Korban Mal Praktek,2020,3201,0.4042542947485424,6.0
501,Anak Korban Mal Praktek,2020,3202,0.1496936920341087,2.0
501,Anak Korban Mal Praktek,2020,3203,0.139498079883945,3.0
501,Anak Korban Mal Praktek,2020,3204,0.2484721235154294,13.0
501,Anak Korban Mal Praktek,2020,3205,0.1732908664438653,1.0
501,Anak Korban Mal Praktek,2020,3206,0.0970639860751026,6.0
501,Anak Korban Mal Praktek,2020,3207,0.058369644058944,0.0
501,Anak Korban Mal Praktek,2020,3208,0.059295946979886,0.0
501,Anak Korban Mal Praktek,2020,3209,0.1241371514458173,3.0
501,Anak Korban Mal Praktek,2020,3210,0.0636919608419828,0.0
501,Anak Korban Mal Praktek,2020,3211,0.0591389464848111,1.0
501,Anak Korban Mal Praktek,2020,3212,0.0911230873414686,2.0
501,Anak Korban Mal Praktek,2020,3213,0.0827800810331886,0.0
501,Anak Korban Mal Praktek,2020,3214,0.0606021910989089,0.0
501,Anak Korban Mal Praktek,2020,3215,0.1397147405671485,2.0
501,Anak Korban Mal Praktek,2020,3216,0.2672933428650078,7.0
501,Anak Korban Mal Praktek,2020,3217,0.1065248359083158,3.0
501,Anak Korban Mal Praktek,2020,3218,0.0196062218249526,0.0
501,Anak Korban Mal Praktek,2020,3271,0.0656324869611087,10.0
501,Anak Korban Mal Praktek,2020,3272,0.0195151615378092,4.0
501,Anak Korban Mal Praktek,2020,3273,0.1345902444079038,27.0
501,Anak Korban Mal Praktek,2020,3274,0.0179388765672573,0.0
501,Anak Korban Mal Praktek,2020,3275,0.1799445474251394,0.0
501,Anak Korban Mal Praktek,2020,3276,0.1536344044604886,33.0
501,Anak Korban Mal Praktek,2020,3277,0.0361980341444675,1.0
501,Anak Korban Mal Praktek,2020,3278,0.0382484606101455,0.0
501,Anak Korban Mal Praktek,2020,3279,0.0097465907342493,0.0
502,Anak Korban Penyakit Menular,2020,3201,0.4042542947485424,6.0
502,Anak Korban Penyakit Menular,2020,3202,0.1496936920341087,2.0
502,Anak Korban Penyakit Menular,2020,3203,0.139498079883945,3.0
502,Anak Korban Penyakit Menular,2020,3204,0.2484721235154294,13.0
502,Anak Korban Penyakit Menular,2020,3205,0.1732908664438653,1.0
502,Anak Korban Penyakit Menular,2020,3206,0.0970639860751026,6.0
502,Anak Korban Penyakit Menular,2020,3207,0.058369644058944,0.0
502,Anak Korban Penyakit Menular,2020,3208,0.059295946979886,0.0
502,Anak Korban Penyakit Menular,2020,3209,0.1241371514458173,3.0
502,Anak Korban Penyakit Menular,2020,3210,0.0636919608419828,0.0
502,Anak Korban Penyakit Menular,2020,3211,0.0591389464848111,1.0
502,Anak Korban Penyakit Menular,2020,3212,0.0911230873414686,2.0
502,Anak Korban Penyakit Menular,2020,3213,0.0827800810331886,0.0
502,Anak Korban Penyakit Menular,2020,3214,0.0606021910989089,0.0
502,Anak Korban Penyakit Menular,2020,3215,0.1397147405671485,2.0
502,Anak Korban Penyakit Menular,2020,3216,0.2672933428650078,7.0
502,Anak Korban Penyakit Menular,2020,3217,0.1065248359083158,3.0
502,Anak Korban Penyakit Menular,2020,3218,0.0196062218249526,0.0
502,Anak Korban Penyakit Menular,2020,3271,0.0656324869611087,10.0
502,Anak Korban Penyakit Menular,2020,3272,0.0195151615378092,4.0
502,Anak Korban Penyakit Menular,2020,3273,0.1345902444079038,27.0
502,Anak Korban Penyakit Menular,2020,3274,0.0179388765672573,0.0
502,Anak Korban Penyakit Menular,2020,3275,0.1799445474251394,0.0
502,Anak Korban Penyakit Menular,2020,3276,0.1536344044604886,33.0
502,Anak Korban Penyakit Menular,2020,3277,0.0361980341444675,1.0
502,Anak Korban Penyakit Menular,2020,3278,0.0382484606101455,0.0
502,Anak Korban Penyakit Menular,2020,3279,0.0097465907342493,0.0
503,Anak Korban Keracunan,2020,3201,0.269502863165695,6.0
503,Anak Korban Keracunan,2020,3202,0.0997957946894058,2.0
503,Anak Korban Keracunan,2020,3203,0.09299871992263,3.0
503,Anak Korban Keracunan,2020,3204,0.1656480823436196,13.0
503,Anak Korban Keracunan,2020,3205,0.1155272442959102,1.0
503,Anak Korban Keracunan,2020,3206,0.0647093240500684,6.0
503,Anak Korban Keracunan,2020,3207,0.038913096039296,0.0
503,Anak Korban Keracunan,2020,3208,0.039530631319924,0.0
503,Anak Korban Keracunan,2020,3209,0.0827581009638782,3.0
503,Anak Korban Keracunan,2020,3210,0.0424613072279886,0.0
503,Anak Korban Keracunan,2020,3211,0.0394259643232074,1.0
503,Anak Korban Keracunan,2020,3212,0.0607487248943124,2.0
503,Anak Korban Keracunan,2020,3213,0.0551867206887924,0.0
503,Anak Korban Keracunan,2020,3214,0.040401460732606,0.0
503,Anak Korban Keracunan,2020,3215,0.093143160378099,2.0
503,Anak Korban Keracunan,2020,3216,0.1781955619100052,7.0
503,Anak Korban Keracunan,2020,3217,0.0710165572722106,3.0
503,Anak Korban Keracunan,2020,3218,0.0130708145499684,0.0
503,Anak Korban Keracunan,2020,3271,0.0437549913074058,10.0
503,Anak Korban Keracunan,2020,3272,0.0130101076918728,4.0
503,Anak Korban Keracunan,2020,3273,0.0897268296052692,27.0
503,Anak Korban Keracunan,2020,3274,0.0119592510448382,0.0
503,Anak Korban Keracunan,2020,3275,0.1199630316167596,0.0
503,Anak Korban Keracunan,2020,3276,0.1024229363069924,33.0
503,Anak Korban Keracunan,2020,3277,0.0241320227629784,1.0
503,Anak Korban Keracunan,2020,3278,0.025498973740097,0.0
503,Anak Korban Keracunan,2020,3279,0.0064977271561662,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3201,0.53900572633139,6.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3202,0.1995915893788116,2.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3203,0.18599743984526,3.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3204,0.3312961646872392,13.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3205,0.2310544885918204,1.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3206,0.1294186481001368,6.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3207,0.077826192078592,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3208,0.079061262639848,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3209,0.1655162019277564,3.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3210,0.0849226144559772,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3211,0.0788519286464148,1.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3212,0.1214974497886248,2.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3213,0.1103734413775848,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3214,0.080802921465212,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3215,0.186286320756198,2.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3216,0.3563911238200104,7.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3217,0.1420331145444212,3.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3218,0.0261416290999368,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3271,0.0875099826148116,10.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3272,0.0260202153837456,4.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3273,0.1794536592105384,27.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3274,0.0239185020896764,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3275,0.2399260632335192,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3276,0.2048458726139848,33.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3277,0.0482640455259568,1.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3278,0.050997947480194,0.0
504,Anak Korban Akses Pelayanan Kesehatan,2020,3279,0.0129954543123324,0.0
505,Anak Dengan HIV / AIDS,2020,3201,0.0,6.0
505,Anak Dengan HIV / AIDS,2020,3202,0.0,2.0
505,Anak Dengan HIV / AIDS,2020,3203,0.0,3.0
505,Anak Dengan HIV / AIDS,2020,3204,0.0,13.0
505,Anak Dengan HIV / AIDS,2020,3205,0.0,1.0
505,Anak Dengan HIV / AIDS,2020,3206,0.0,6.0
505,Anak Dengan HIV / AIDS,2020,3207,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3208,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3209,0.0,3.0
505,Anak Dengan HIV / AIDS,2020,3210,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3211,0.0,1.0
505,Anak Dengan HIV / AIDS,2020,3212,0.0,2.0
505,Anak Dengan HIV / AIDS,2020,3213,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3214,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3215,0.0,2.0
505,Anak Dengan HIV / AIDS,2020,3216,0.0,7.0
505,Anak Dengan HIV / AIDS,2020,3217,0.0,3.0
505,Anak Dengan HIV / AIDS,2020,3218,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3271,0.0,10.0
505,Anak Dengan HIV / AIDS,2020,3272,0.0,4.0
505,Anak Dengan HIV / AIDS,2020,3273,0.0,27.0
505,Anak Dengan HIV / AIDS,2020,3274,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3275,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3276,0.0,33.0
505,Anak Dengan HIV / AIDS,2020,3277,0.0,1.0
505,Anak Dengan HIV / AIDS,2020,3278,0.0,0.0
505,Anak Dengan HIV / AIDS,2020,3279,0.0,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3201,0.1347514315828475,6.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3202,0.0498978973447029,2.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3203,0.046499359961315,3.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3204,0.0828240411718098,13.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3205,0.0577636221479551,1.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3206,0.0323546620250342,6.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3207,0.019456548019648,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3208,0.019765315659962,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3209,0.0413790504819391,3.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3210,0.0212306536139943,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3211,0.0197129821616037,1.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3212,0.0303743624471562,2.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3213,0.0275933603443962,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3214,0.020200730366303,0.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3215,0.0465715801890495,2.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3216,0.0890977809550026,7.0
506,"Anak Pengguna Napza (Narkotika, Rokok, Minuman Keras, dsb)",2020,3217,0.0355082786361053,3.0
